,Date,Close,MA_10_days,hist_vol_10_days,MA_30_days,hist_vol_30_days,MA_60_days,hist_vol_60_days,MA_120_days,hist_vol_120_days,Return
5566,2015-03-09,208.360001,-0.021566431184200936,0.09113844552309497,0.008680035825047967,0.12010689659728639,0.002410869297773264,0.14700186790950728,0.006093570151044515,0.13686720180750567,0.41445831325301885
5567,2015-03-10,204.979996,-0.05203226030193209,0.11436387221956427,-0.001211905880874556,0.12953338152641936,0.0023596207856130683,0.1470941860390678,0.002936509153485008,0.13859428722028022,-1.6221947512853108
5568,2015-03-11,204.5,-0.054404343470888704,0.11371994202046228,0.004573753081953533,0.12358979935798207,0.00040136913954794454,0.14682112309018916,0.002448328345338094,0.13863199714799174,-0.23416724039745374
5569,2015-03-12,207.100006,-0.03247239778814094,0.13956850131667323,0.018088832759901998,0.12205285121223779,0.008054806721502827,0.1450464241235109,0.0034163993571513025,0.13961113288600685,1.2713965770171143
5570,2015-03-13,205.830002,-0.03682073575434673,0.14098954457834675,0.009965158343443777,0.12134983912927509,0.008251108765276767,0.14489262317050788,0.0033388527276266315,0.13966510192898904,-0.6132322371830368
5571,2015-03-16,208.580002,-0.0257428275044298,0.15643272105011963,0.023684293190471013,0.11994717677728815,0.013892911084882777,0.1460899275134892,0.006120203628367964,0.14044764687516922,1.3360540121842845
5572,2015-03-17,207.960007,-0.023940156940073,0.15602979215823862,0.015596290039238028,0.11608883783649139,0.007968545019000994,0.1410738039699386,0.006485831534248945,0.1402493129452402,-0.29724565828703753
5573,2015-03-18,210.460007,0.0017358681055640445,0.16875257461396467,0.014322233669601222,0.1138667406224409,0.004667164379288735,0.1341843848993006,0.0070351468722638436,0.14084042604819155,1.2021542199698088
5574,2015-03-19,209.5,-0.007257674523560903,0.17021761792758688,0.013921774555477872,0.11415993492027876,0.0037904250280714233,0.1345195401220527,0.008582276126922646,0.13890844191208,-0.4561469961368858
5575,2015-03-20,210.410004,0.022107931171558824,0.15296383590683968,0.010900245674101671,0.11134008958505602,0.0037229085116574604,0.13448530039932793,0.00810872573333771,0.13860258646767679,0.4343694510739793
5576,2015-03-23,210.0,0.0124458888614655,0.1529589139132123,0.011333447616421584,0.11114439266684714,0.002850028971280623,0.13453851162162347,0.008091563498860348,0.13860733540660836,-0.19485955620246465
5577,2015-03-24,208.820007,0.029463525521171485,0.12650476868092927,0.010725439591291873,0.11166020806256938,0.0013337106619494261,0.13506531804381583,0.007694824223888976,0.138819435869262,-0.5619014285714319
5578,2015-03-25,205.759995,0.009750823219978636,0.15103094997893815,-0.0026934123751094856,0.116178177883893,-0.0034238199119540793,0.1382716537317916,0.007546969709152562,0.13906956081503866,-1.4653825770631235
5579,2015-03-26,205.270004,-0.014089565752200675,0.135592793915649,-0.004261952302622092,0.11632951208016247,-0.004409790230087684,0.13830321076810903,0.007211150426848577,0.139130613804074,-0.23813715586453732
5580,2015-03-27,205.740005,-0.0006942479203652716,0.13301299429413493,-0.008116177622482401,0.11283913716743688,-0.0023811550637051625,0.13798724791970277,0.006065256872657474,0.1383107790884495,0.22896720945160265
5581,2015-03-30,208.25,-0.0025135524862780587,0.12988825821501052,-0.003873420515598857,0.11796772045823671,0.0034655778100967714,0.13869856720001889,0.00782430140693046,0.13933308745280476,1.2199839306896054
5582,2015-03-31,206.429993,-0.011722449696412368,0.13650871017862978,-0.009350016284329833,0.12037256569825278,0.001284784441374565,0.13991321732628803,0.008721048667424399,0.1380196450587374,-0.8739529411764702
5583,2015-04-01,205.699997,-0.03631589336919335,0.1169399288278271,-0.011274937221566663,0.12065429118017391,0.005169316510919056,0.13485244811780142,0.005958779800605244,0.13594224337808006,-0.3536288450099345
5584,2015-04-02,206.440002,-0.023357618153591057,0.11962417133964405,-0.008996848795561584,0.12129656934969837,0.008623251379336743,0.133451449401814,0.009083878447230482,0.13270412316187466,0.3597496406380518
5585,2015-04-06,207.830002,-0.019585300770622437,0.12338896255350104,-0.00861165808769703,0.12165593529510442,0.007122172789523218,0.13179759280550638,0.011490278070549122,0.13182083934487837,0.6733191176776065
5586,2015-04-07,207.279999,-0.020695594775154622,0.12355256557014255,-0.009938712365963309,0.12180124933868292,0.0017673477305671223,0.1269943071073914,0.013330853441063484,0.12947806504202047,-0.2646408096555808
5587,2015-04-08,207.979996,-0.00639864644223978,0.12298311939742285,-0.009655793741000087,0.12194311074482124,0.004788060664874698,0.12601374913753216,0.013572303975174357,0.12952615896268974,0.3377060031730217
5588,2015-04-09,208.899994,0.024042296310491176,0.0947189332201197,-0.006870407980139589,0.12280368419995086,0.008036553312057578,0.12512448655059527,0.01505430430733899,0.1291429112139641,0.44234927285986547
5589,2015-04-10,210.039993,0.03646652296840792,0.09384312336486306,-0.003365146857311192,0.1239479602293417,0.010221671533260233,0.12533230352696995,0.015887829214126344,0.1292789426365278,0.5457151903987212
5590,2015-04-13,209.089996,0.025639714789306794,0.09991293618093533,-0.003958422961801691,0.12424174021268927,0.01062444014626957,0.1250231928925386,0.013734877380374585,0.12856486728577424,-0.4522933877644908
5591,2015-04-14,209.490005,0.00942429583286878,0.08123730240997303,-0.006277361385946316,0.12287799148379905,0.013564948763528598,0.12333828412751985,0.012709427232927964,0.1279307471119437,0.19130948761412192
5592,2015-04-15,210.429993,0.030465855470198703,0.06380156988253062,-0.0017322503887621768,0.12314166372452437,0.011302296006108692,0.12095497034189812,0.010706570851418887,0.12506427648408838,0.44870303000852374
5593,2015-04-16,210.369995,0.03563680860001349,0.05780771963158232,0.00035226111212810344,0.12252539071231097,0.010663221322330496,0.12093528868556182,0.011612886571348497,0.12455120683427383,-0.02851209523160314
5594,2015-04-17,207.949997,0.011569069551613256,0.08939455111733151,-0.006348741041846191,0.1269795055811465,0.00626980934111977,0.12314417378900218,0.008553339338995354,0.12480316193861969,-1.1503532145827111
5595,2015-04-20,209.850006,0.01535473031135874,0.09451743978746502,0.005959120237431753,0.1228992647031796,0.0047706868371504944,0.12084682148711906,0.00874247779628716,0.12499311116788932,0.9136855145037703
5596,2015-04-21,209.600006,0.01766904104202408,0.0932298041421156,0.0031397783761116954,0.12245188238032195,0.005909907100579847,0.12028526756105208,0.0087667377049826,0.12498740905802697,-0.11913271043699769
5597,2015-04-22,210.630005,0.020098970681509617,0.09457497193520685,0.014387949920147152,0.11258319200089834,0.006588022019636314,0.12057859255624528,0.007906489992706768,0.12414409299843207,0.4914117225740977
5598,2015-04-23,211.160004,0.017081794442872434,0.09327614197900631,0.016958304657780792,0.11224413434959915,0.01076602886986718,0.11721507094934477,0.00843911616302933,0.12414307100418659,0.2516255934191136
5599,2015-04-24,211.649994,0.012121747498819977,0.09045704314379675,0.011499568238342446,0.10686038669773204,0.01479420049912224,0.11378067345023929,0.007900393583352297,0.12387607910168122,0.2320467847689578
5600,2015-04-27,210.770004,0.01270396920185595,0.08987255677449853,0.012549812023599201,0.10590120571480502,0.011257485183521506,0.11292601616955736,0.005845044029505149,0.12303147168783628,-0.4157760571446012
5601,2015-04-28,211.440002,0.014708128974674136,0.09053060428213314,0.007206290773754996,0.09940390748725741,0.01544529198211302,0.10953354626079397,0.006192754669656418,0.12309842849623666,0.317881096590944
5602,2015-04-29,210.570007,0.0010558923640619845,0.0913766944005234,0.006599766045949484,0.09980239104284808,0.011098028042593772,0.10742683690633183,0.006107059657576902,0.12314507495337956,-0.4114618765468925
5603,2015-04-30,208.460007,-0.014478585378538847,0.10466910117220132,-0.005052556715906193,0.09807973676268146,0.004634838476847531,0.10581432007605553,0.0039418756271562974,0.12376380940575277,-1.0020420429581955
5604,2015-05-01,210.720001,0.0210060869576586,0.1010226288894449,0.003072512785226975,0.10229869399212387,0.00849714367035244,0.10760832064780701,0.0048398265517408485,0.12458713875014349,1.0841379277129137
5605,2015-05-04,211.320007,0.011081338403376382,0.0920297129822896,0.002283589314704272,0.10186463124740294,0.006591917494402989,0.10588859210122813,0.005092300069795741,0.12463826202433355,0.28474088703140943
5606,2015-05-05,208.899994,-0.005310564570627798,0.110676847923693,-0.00277903943458607,0.10720797275592295,0.004277204090917774,0.10849818964585997,0.003152903424795552,0.12574117720753966,-1.1451887752398249
5607,2015-05-06,208.039993,-0.01964109707916128,0.10796166144041681,-0.0019802576132971054,0.10662763715522988,0.004372590988997401,0.10843319572308184,0.0024775360037138884,0.1258915520006263,-0.4116807202971917
5608,2015-05-07,208.869995,-0.017309776047507452,0.10962894686245403,0.007938104901952098,0.09773639141270288,0.0026223462634213223,0.10657525413602882,0.003146869100168093,0.12599999461182534,0.3989627129049156
5609,2015-05-08,211.619995,-0.00022501919562333193,0.13035141440719666,0.01612108375720156,0.10385596191705675,0.005929565727289751,0.10981277536546771,0.004728122571211076,0.1273697831014726,1.3166084482359564
5610,2015-05-11,210.610001,-0.0012055479491570472,0.13093789071760462,0.012379378680668608,0.1051180852529364,0.002131600529093121,0.1086116559291616,0.004062853982379944,0.12758252287232305,-0.477267755346078
5611,2015-05-12,209.979996,-0.010999463514314413,0.13031183319190537,0.004377653764409545,0.09994388112572762,0.0002521166244053606,0.10847720328305324,0.0035823759792479905,0.1276681355326913,-0.29913346802558083
5612,2015-05-13,210.020004,-0.004151801849098908,0.12892427392615655,0.009123315328387305,0.09619384913817011,-0.00011335047797124798,0.10842950408978645,0.0028459626394899988,0.1274119750251385,0.01905324352897697
5613,2015-05-14,212.210007,0.02830293552688948,0.1261895510618343,0.016487052916121417,0.0994194169742788,0.002606057847277393,0.110497303943281,0.004430813805805818,0.12823649323760794,1.042759241162572
5614,2015-05-15,212.440002,0.01290496246373607,0.11578432931134357,0.01516003965766935,0.09912518750973698,0.0030815954310538995,0.11049767881653809,0.0043422523807510075,0.12822387167873,0.10838084558377759
5615,2015-05-18,213.100006,0.013315476619828764,0.11591850547852732,0.01325051511152134,0.09784794719950009,0.002319428511912171,0.11000974939859309,0.004046663098600135,0.1280778411409377,0.3106778355236539
5616,2015-05-19,213.029999,0.031078089702070787,0.0940711536903422,0.014478855391155732,0.09735966329953577,0.002270071512596228,0.11001250061460832,0.003632481158551128,0.1280263217730995,-0.03285171188591729
5617,2015-05-20,212.880005,0.03650869307833695,0.08932494661055461,0.012322188893561806,0.0971814859973212,0.0013331975762808767,0.10988144741652538,0.0036350760723166627,0.12802601578943298,-0.07040980176693523
5618,2015-05-21,213.5,0.03480455329343129,0.08892063737001864,0.011525523896265466,0.0967889667364892,0.002327557958062956,0.11001485059685255,0.0036816987459293727,0.1280405975771809,0.2912415376916222
5619,2015-05-22,212.990005,0.010243899103511063,0.06712560447653752,0.007380209135569278,0.09613273081060805,0.0020075311391290593,0.11010513501908685,0.0036459437046815753,0.12805171553037323,-0.23887353629976626
5620,2015-05-26,210.699997,0.0006781905193110217,0.08516460091589757,0.004058870590670017,0.10058658317440498,5.022381443417928e-05,0.11214553241411154,0.00313850791767559,0.12862804016976423,-1.0751715790607186
5621,2015-05-27,212.699997,0.02043118861725904,0.09506578013568272,0.008046618025872964,0.1039786559659093,0.0008846283199633398,0.11308343512888779,0.003535946886858093,0.12901005929822237,0.9492169095759451
5622,2015-05-28,212.460007,0.018336620185957307,0.09572040884486971,0.005080236900306838,0.10338639676905152,0.0016739932557723468,0.11277862106696628,0.002876550708236502,0.128915001535304,-0.11283027897739384
5623,2015-05-29,211.139999,-0.008024512267330353,0.08682682597849894,0.001933279293673469,0.10511136099040912,0.0011427702029008025,0.11318222236076336,0.0021985227282705156,0.1292370182510514,-0.6212971648824284
5624,2015-06-01,211.570007,-0.006514356528931012,0.08744335114774084,0.009132230964154596,0.09919011277354334,0.001391744961154218,0.11323491656159425,0.0022512521143049757,0.1292480888524909,0.20366013168353625
5625,2015-06-02,211.360001,-0.013015067299545137,0.08522600894893681,0.003793915907886713,0.09591545323031415,0.004876518072659249,0.1093033735893431,0.003006880813368273,0.1288718122416625,-0.0992607614745622
5626,2015-06-03,211.919998,-0.008293097920109509,0.08699586906850146,0.005824809070444538,0.09606277598838306,0.004482293723278132,0.10912294677748922,0.0034465815105257027,0.12891445141426186,0.26494937421956966
5627,2015-06-04,210.130005,-0.020640415411985972,0.09577101541985394,-0.0012576064709367246,0.09837650727283093,0.006565171724605231,0.10511544971407204,0.004462396255109151,0.1273188970022705,-0.8446550664840902
5628,2015-06-05,209.770004,-0.02797901249683961,0.09285019886017601,-0.003494745083638547,0.09817131637306434,0.0067317797870711385,0.10505278311973656,0.0035665744633095455,0.12715905011600828,-0.17132298645308186
5629,2015-06-08,208.479996,-0.03397485276647903,0.0954658024356439,-0.00798532428619706,0.0993390818240932,0.00175712197607271,0.10276098504625114,0.004905964348787773,0.1252053322527281,-0.6149630430478559
5630,2015-06-09,208.449997,-0.017043056800890164,0.0824752951454722,-0.0058568047435786875,0.09873230246236146,0.0033465036400102737,0.10193159120354763,0.0057988062026435245,0.12476441750201793,-0.014389390145619352
5631,2015-06-10,210.949997,-0.013114857627345329,0.09173014232879631,-0.0012277108414668586,0.10454447201804279,0.0029892899661440853,0.10122778525024033,0.008441100525513435,0.12526735183421567,1.1993283933700472
5632,2015-06-11,211.630005,-0.006213723373912349,0.09389868835847509,0.002657031654315393,0.10424051413388265,0.004628398850132455,0.10119662322827282,0.006298471934566728,0.12225976635164391,0.32235506502520384
5633,2015-06-12,210.009995,-0.008518722873105415,0.09666972374644796,0.003919900128817945,0.10241713747558001,-0.0005663282935441079,0.09952138125431478,0.002050418042872317,0.11766313536844639,-0.7654916418869839
5634,2015-06-15,209.110001,-0.018566049725053223,0.09717618460262492,-0.004058481263416013,0.09817342953657958,-0.0004929842390945025,0.09946902020622873,0.001648720394488464,0.11782112901062018,-0.4285481745761599
5635,2015-06-16,210.25,-0.008358796175152871,0.10270650954330424,-0.002686128951623039,0.09916756483844597,-0.0002012698184593666,0.09970108995326642,0.0017608193465990505,0.11789582260678594,0.5451671343065012
5636,2015-06-17,210.589996,-0.009994176350068067,0.10194285250481594,0.004263605143964445,0.09323492618977341,0.0007422828546892042,0.09967291493079684,0.0017961559129849173,0.11790239666348766,0.1617103448275925
5637,2015-06-18,212.779999,0.019894493291994747,0.10509917031725016,0.011920923652781952,0.09667856303130849,0.00497033301974244,0.10115170446941507,0.003152021840845937,0.11883117360181121,1.0399368638574824
5638,2015-06-19,210.809998,0.007850790101657516,0.11729154170187973,0.004892110299416441,0.10041436424592375,0.006415107600684285,0.09825314305510745,0.0014956438443651072,0.11954026870648682,-0.9258393689530964
5639,2015-06-22,211.889999,0.02575507647631074,0.11293562871744532,0.0006747076044476312,0.09406125400216658,0.008397895680824611,0.09854472335958141,0.001994052725368467,0.11974807942488847,0.5123101419506559
5640,2015-06-23,212.039993,0.027106854307468776,0.11264324228789051,0.0035806626752965874,0.09295263731826847,0.007980020677982615,0.09847751144541954,0.00279943280713873,0.11947997859666427,0.07078861706919515
5641,2015-06-24,210.5,-0.0033899554784025026,0.10488171136104157,0.0013087918371704442,0.09505474175453626,0.0028432228007900114,0.09671227504630792,0.003154400305443395,0.11905984881431891,-0.7262747834555938
5642,2015-06-25,209.860001,-0.013332751520459025,0.10385097779155521,-0.00040328490280464746,0.0954843617540853,0.0043600152127913445,0.09514542128299325,0.002822399827082959,0.11914812919458648,-0.30403752969120346
5643,2015-06-26,209.820007,-0.0014367559212202807,0.09658093692568612,-0.005993330353885308,0.0902523190960842,0.00524686128111807,0.09481845812917211,0.005208088896018567,0.11607617838949873,-0.019057466791871924
5644,2015-06-29,205.419998,-0.02826262469214328,0.14318758727775438,-0.017781010315375798,0.10839014796848086,-0.0013104853288532065,0.10430799194957181,0.003656383025241772,0.11936941175753189,-2.0970397737142488
5645,2015-06-30,205.850006,-0.03357382452586822,0.13940064568373323,-0.018315896000188705,0.10808716589992959,-0.002532690444333664,0.1034490953632295,0.0022947411725947812,0.11807501599160995,0.20933112851067026
5646,2015-07-01,207.5,-0.023465311026180435,0.14759649887348517,-0.013917528432119295,0.11127630206702922,0.0002806634795182352,0.10464415755873503,0.001024005605042683,0.11586958686547597,0.8015515918906368
5647,2015-07-02,207.309998,-0.04134279915286349,0.13237811481215553,-0.014029573757618197,0.11127514405274988,-0.0008536924320281783,0.10442593670579105,0.001967184116423264,0.11527187861113393,-0.0915672289156566
5648,2015-07-06,206.720001,-0.031101365899260453,0.1270954628774577,-0.017076529431480806,0.11082057744084528,-0.002775502767607653,0.10415934593082025,0.0026305252722249673,0.11476391913083206,-0.2845965007437834
5649,2015-07-07,208.020004,-0.02926151085393695,0.12901910020487428,-0.012493762381368375,0.11275279919222134,-0.002556776622899531,0.1043633479449696,0.0038324474551803545,0.11501890416476007,0.6288714172365095
5650,2015-07-08,204.529999,-0.05724386271394682,0.14818216858815988,-0.015726688402456026,0.1187054997659847,-0.005833908905892988,0.10953855914719104,0.0023952656201882976,0.11733262726076685,-1.6777256671911212
5651,2015-07-09,204.899994,-0.04280343114602919,0.1488856668054072,-0.0197694147505923,0.11487101684311135,-0.00586139836235965,0.10952953366873448,0.0038517752005844787,0.11655616824774676,0.18090011333740108
5652,2015-07-10,207.479996,-0.01810601329771353,0.16722085005570111,-0.012550829397361593,0.12159848023164545,-0.003735296248527361,0.11225243970746532,0.0037834998787906705,0.11643861096151466,1.259151818227977
5653,2015-07-13,209.770004,-0.0003783564907605563,0.17804382015710213,-0.003444611761695378,0.12508540985034597,-0.0007556662340109365,0.11457968929348955,0.004953777544159784,0.11744438467194937,1.1037247176349574
5654,2015-07-14,210.679993,0.040136641182121305,0.13363372751816446,-0.0022306777450250273,0.12561981308410472,0.0034507766095648014,0.11236202060886678,0.004860292975342289,0.11738865169127943,0.4338032047708662
5655,2015-07-15,210.610001,0.036289616041657355,0.13440724728743164,-0.0018810015531212046,0.12559543783912877,0.0009564571773827716,0.11083112266958801,0.0028635720072666382,0.11547485008897782,-0.03322194908179643
5656,2015-07-16,212.300003,0.03630348056894636,0.1344176204118322,0.000947997730899324,0.12755850920552364,0.0033864034006719484,0.11198020596661717,0.004648155250625902,0.11572459545670906,0.8024319794766033
5657,2015-07-17,212.479996,0.039103039556630394,0.13352957269828886,0.005884911231920588,0.12496912993699164,0.00231365238049195,0.11156260166905835,0.004450837200064138,0.11568892513401946,0.08478238222162648
5658,2015-07-20,212.589996,0.04444891390365389,0.13082020726167873,0.007066112702017025,0.12481280621632708,0.0017856838091892565,0.11145664585609766,0.006275856339528223,0.11397975815236505,0.051769579287830325
5659,2015-07-21,211.75,0.028212310913924243,0.1332788264749657,0.00823529217876605,0.12395675190088332,0.00012498394628451302,0.11166831804479492,0.007459592222703381,0.11249616302950688,-0.39512489571711384
5660,2015-07-22,211.369995,0.052219938999277425,0.08770639603341192,0.007360976864266503,0.12412589796176983,0.0007520860603439257,0.11139519837164623,0.006004785621932719,0.11181543345410457,-0.17945926800472245
5661,2015-07-23,210.179993,0.040388315284487906,0.09854399068714845,-0.00193502377998122,0.12042144171150158,-0.001581367310724021,0.11180360669440596,0.006931962335694505,0.11053948011983264,-0.562994761862956
5662,2015-07-24,208.0,0.003973626638222412,0.10082436634079109,-0.009155046059983341,0.12358438008222297,-0.0032490072028339557,0.11350570862429334,0.003924510419879913,0.11027830805662825,-1.0372029082710954
5663,2015-07-27,206.789993,-0.022713181983031565,0.08478960867037737,-0.008176098131670763,0.12277345499048954,-0.00212809900142639,0.11225801434374481,0.0012533697377105748,0.10867751673644035,-0.5817341346153748
5664,2015-07-28,209.330002,-0.010204765031286311,0.10627920638355745,0.0005564171528972756,0.12758130543571633,-0.0017510320552593505,0.11288623345058514,0.0033730558075465494,0.10993500919331534,1.2283036345960952
5665,2015-07-29,210.770004,0.0012055479491568225,0.11279286401044114,0.0013071131549820245,0.12816817631546612,-0.0006895078983204888,0.1136316172940218,0.0029512047980412544,0.10942701567744322,0.687909991994351
5666,2015-07-30,210.820007,-0.0111052672549933,0.10392227986522984,0.000577634095924246,0.12808710205691348,0.002420619619944364,0.11108680784940887,0.0033489118554310736,0.10934178290676112,0.023723964060851088
5667,2015-07-31,210.5,-0.014862022770224097,0.1036144332153352,-0.005700594122152363,0.12435034031845285,0.003110164765314813,0.1107861405436379,0.003741377877156111,0.10915627903211297,-0.15179157071179006
5668,2015-08-03,209.789993,-0.021047077003824712,0.10392931157434857,-0.0025665096664770535,0.12180801180761489,0.0011628003164697127,0.11073876095649876,0.0018925732899455218,0.10822183987940326,-0.3372954869358624
5669,2015-08-04,209.380005,-0.017867594810669078,0.10299050977816797,-0.006305598250227223,0.12086860457527128,-0.002815445322889777,0.10743356664358882,0.0015570602021999914,0.1082613726510507,-0.19542781528192332
5670,2015-08-05,210.070007,-0.009793439202279043,0.10520429411131992,-0.004939120972316105,0.12130467198820107,-0.0006792291485097406,0.10722890700787345,0.0007261856902916943,0.10747734999645908,0.3295453164211981
5671,2015-08-06,208.350006,-0.013882076900320329,0.10936385694092199,-0.005432397587287164,0.121799737747987,-0.002061802875058341,0.10837227707309006,-0.0009048431253264857,0.10797447631951969,-0.818775142897954
5672,2015-08-07,207.949997,-0.00038166752080390004,0.0960940550473228,-0.004838018060098301,0.12162652487072083,-0.0026206514814514554,0.10843204344801101,-0.0013670009797113476,0.1079815598774385,-0.19198895535429417
5673,2015-08-10,210.570007,0.028755751768546653,0.10840540886776835,0.0018880710982515485,0.12718271093675237,-0.0020526296278168613,0.10940815482361932,0.0002767141097302705,0.10951609427740693,1.2599230766038527
5674,2015-08-11,208.669998,-0.005013037031967893,0.10377804312499801,0.008306279706289072,0.11366018235652645,-0.004737365304543345,0.1108941300106756,-0.0008278849367447181,0.11029987943473923,-0.902317014217513
5675,2015-08-12,208.919998,-0.01399515112371588,0.09645911762184739,0.007833337622366135,0.11358253872460568,-0.005241279188911264,0.11071323193564395,-0.0014609253384995416,0.10996291374984242,0.11980639401740767
5676,2015-08-13,208.660004,-0.016348472763535495,0.096264535670908,0.0029499135168058925,0.11142301228976696,-0.005483807457656684,0.11072911273228452,-0.0016068679725302233,0.10997559677178854,-0.12444667934565778
5677,2015-08-14,209.419998,-0.0081656211320914,0.09897087261970129,0.005358465218104999,0.11181213216472641,-0.004335554269756579,0.1110258519095469,-0.0015011783467378471,0.11002687627592794,0.36422600662846527
5678,2015-08-17,210.589996,0.006041995137709545,0.1018736071789546,0.009814610679179613,0.11238837465845673,-0.003630959376150578,0.11148497416311538,-0.000651700709043807,0.11032659537541306,0.5586849446918674
5679,2015-08-18,209.979996,0.004542430525299029,0.10258818026890601,0.004962382209518103,0.11152099891103477,-0.0037656900859251168,0.11153204567615808,-0.0008790794733980244,0.11039233481587163,-0.28966238263284927
5680,2015-08-19,208.320007,-0.013279738924969208,0.10868332855787675,0.009715586957343097,0.10210067080156858,-0.003005550722556446,0.11051960310541684,-0.001477663454061129,0.11087736871517598,-0.7905462575587441
5681,2015-08-20,203.970001,-0.033727705762144546,0.14601460355777646,-0.0024071557926589496,0.11982253427960196,-0.011088285271625605,0.11670276871091632,-0.005101828475831128,0.11458133846441444,-2.088136450571454
5682,2015-08-21,197.830002,-0.0791972301769228,0.20413125458781647,-0.025201757019834722,0.1430517405823312,-0.01887629320859814,0.13178374845253193,-0.008601149976412892,0.1225685155004115,-3.0102460998664204
5683,2015-08-24,189.5,-0.16736358413530578,0.25484183527170545,-0.053773671449930206,0.18210963185342396,-0.028609141605812773,0.1569569340211529,-0.013733185701455982,0.13707175538647393,-4.210686910876138
5684,2015-08-25,187.270004,-0.17176630253212627,0.25477151457500236,-0.0623280348651268,0.18218490757510128,-0.03227935630507589,0.1580792574557509,-0.015443805671960834,0.1379584936921867,-1.1767788918205846
5685,2015-08-26,194.460007,-0.11385970386905814,0.35069825524940684,-0.04221643568120571,0.21840245944226022,-0.022048718617163433,0.17779943991880698,-0.008586100272252088,0.14757938418167743,3.8393778215543684
5686,2015-08-27,199.270004,-0.07309487485753316,0.38487743818225456,-0.03351620495868728,0.2302480382336545,-0.016284103613893958,0.1853577099693472,-0.0059009049453079086,0.1518122981118294,2.4735147726288043
5687,2015-08-28,199.279999,-0.07878665787520989,0.3831449881468688,-0.03393810059250844,0.2301705890905855,-0.014026594680293903,0.18471534702317072,-0.003730711477844333,0.15000539597534193,0.005015807597419375
5688,2015-08-31,197.669998,-0.10050806979404467,0.3787429222296305,-0.038504383886719916,0.23066377667176113,-0.015719135592351424,0.1853026142419139,-0.0044936779026401395,0.1504094391571446,-0.8079089763544212
5689,2015-09-01,191.770004,-0.14400640912841034,0.39636233460383896,-0.05244385780459343,0.2444118118514247,-0.022104282812913666,0.19455291127964222,-0.010173580418420473,0.15538809272496532,-2.9847695956368603
5690,2015-09-02,195.410004,-0.10155788919212945,0.4205008673275349,-0.0415436891064592,0.2526681914446505,-0.01709135612109633,0.1988986688255822,-0.006872426240543023,0.15770476187785146,1.8981070678811607
5691,2015-09-03,195.550003,-0.06692186527054236,0.41334054266324644,-0.03817721597766905,0.25267828561819955,-0.020056119878825114,0.19708829636104713,-0.008533414956340512,0.1564386617124782,0.07164372198673608
5692,2015-09-04,192.589996,-0.042614370238588634,0.392638334865883,-0.040731089312105076,0.2543910343573915,-0.024943067686044193,0.19892101835679413,-0.010157334417955865,0.15784907978561155,-1.513682922316284
5693,2015-09-08,197.429993,0.06507759446012894,0.3419190756811438,-0.024510079302210042,0.2662087572621575,-0.01634308871694038,0.20569329938168116,-0.00845470850524224,0.16109153070664187,2.513109247896761
5694,2015-09-09,194.789993,0.062498845682974084,0.34412925667120725,-0.03809349796037334,0.26507941043800676,-0.01876854040373801,0.2071675673108578,-0.009630762321416252,0.16207573204530612,-1.3371828463773383
5695,2015-09-10,195.850006,0.011306726760098865,0.2893167584064739,-0.03884937607755836,0.2646780407871483,-0.018771131461288143,0.20716623181110788,-0.009486200639873753,0.16215399710150083,0.5441824724538025
5696,2015-09-11,196.740005,-0.020283848665190306,0.2593219187164959,-0.036575732095419616,0.2653488529910874,-0.017999048999747667,0.2074207569620532,-0.008628383072529227,0.16231162807958277,0.45442888574636076
5697,2015-09-14,196.009995,-0.026264711562732038,0.25947137355306316,-0.03773899685667775,0.26536883414069673,-0.021719795489415033,0.20609451598356351,-0.008374731234836294,0.1622080125805229,-0.3710531571857967
5698,2015-09-15,198.460007,0.006331770152837555,0.2655661584225595,-0.029378101501165828,0.26878018598655407,-0.01597230558382142,0.2073277249039047,-0.004778598991568564,0.16193954055127202,1.2499423817647681
5699,2015-09-16,200.179993,0.06813365553151163,0.20441795385987302,-0.02377677435719986,0.27048958865813355,-0.01504118630371352,0.20789583062591155,-0.00332164531144445,0.1624252720653241,0.8666663001780428
5700,2015-09-17,199.729996,0.03471199041695652,0.18933578128103956,-0.026708545900047353,0.27011377832066713,-0.015823833436181708,0.20788363114506628,-0.003921906379099543,0.1624106927512889,-0.22479619129569528
5701,2015-09-18,195.449997,-0.0008120440247078882,0.2242997020727523,-0.03382053835246491,0.27569235081849197,-0.019626467969876018,0.2117918030329705,-0.008391622584542997,0.16432902781976666,-2.1428924476621924
5702,2015-09-21,196.460007,0.03158285362490615,0.20840517642887926,-0.03007624893020173,0.2765005169377625,-0.017457133495149994,0.21215901454110814,-0.0065485591411793215,0.16408804408590025,0.5167613279625671
5703,2015-09-22,193.910004,-0.028558082744629325,0.17653464650617393,-0.04361469080660204,0.27484807714860965,-0.020863309854175227,0.21355933708228067,-0.0078082242865285725,0.16505007969483607,-1.297975623099723
5704,2015-09-23,193.600006,-0.009727602231027966,0.16420371181943128,-0.039665019693393366,0.274208044161709,-0.015679369993552125,0.20950590182392873,-0.008494927661202661,0.16494954335037337,-0.15986694528662415
5705,2015-09-24,192.899994,-0.02409306115870229,0.1611388608649136,-0.0422153460892205,0.2739992514238822,-0.017191004233427162,0.20947448227564158,-0.009861847338880408,0.16466776212749268,-0.36157643507511716
